order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-000582,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,2430.08,2430.08
PO-2023-003140,1,Storage Array,StorageGRID SG1000,3,73234.87,219704.6
PO-2023-002862,7,Storage Array,3PAR 8450,1,57903.48,57903.48
PO-2023-002274,7,Cable,Cat6 Ethernet Cable,4,335.25,1341.0
PO-2023-000415,4,Cooling Unit,Stulz CyberAir,4,93490.71,373962.83
PO-2023-001619,2,Load Balancer,Kemp LoadMaster LM-X15,1,40542.2,40542.2
PO-2023-002850,21,Rack,Server Rack 48U,7,2305.86,16141.01
PO-2023-002232,1,Server,System x3650 M5,1,44924.53,44924.53
PO-2023-002768,1,Network Switch,Arista 7050X3,1,14439.53,14439.53
PO-2023-001568,2,Software License,Red Hat Enterprise Linux,5,50246.73,251233.63
PO-2023-001927,4,Warranty/Support,ProSupport Plus,2,30535.13,61070.25
PO-2023-003234,1,Server,System x3650 M5,4,38813.11,155252.46
PO-2023-002196,1,Cable,Coaxial Cable RG6,1,347.51,347.51
PO-2023-001771,3,Cable,Fiber Optic Cable SC-LC,2,346.9,693.81
PO-2023-002288,5,Firewall,TZ570,2,126857.14,253714.28
PO-2023-000398,3,Server,ProLiant DL380 Gen10,1,45482.56,45482.56
PO-2023-002731,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,4,1853.18,7412.72
PO-2023-002172,2,Cable,Cat6 Ethernet Cable,3,350.78,1052.34
PO-2023-002087,1,Server,PowerEdge R740,1,15618.36,15618.36
PO-2023-000044,1,Warranty/Support,3-Year Next Business Day,1,19885.69,19885.69
PO-2023-000516,7,Storage Array,Unity XT 480,3,225862.49,677587.48
PO-2023-003439,1,Optics/Transceivers,SFP28 25GBASE-SR,1,4977.82,4977.82
PO-2023-003309,4,Firewall,SRX4600,2,146116.35,292232.7
PO-2023-003301,12,Firewall,PA-3220,2,61220.59,122441.17
PO-2023-003254,3,Optics/Transceivers,XFP 10GBASE-ER,2,4152.74,8305.48
PO-2023-002117,4,UPS,PowerMax 2000,2,41164.25,82328.49
PO-2023-003258,6,Rack,SmartRack 25U,2,3128.21,6256.42
PO-2023-002675,1,PDU,Switched Rack PDU,11,811.69,8928.58
PO-2023-002353,2,Software License,Windows Server 2022,2,3066.95,6133.9
PO-2023-003235,2,Firewall,FortiGate 600E,2,7412.42,14824.85
PO-2023-000508,5,Cooling Unit,CoolIT Direct2Die,5,80246.96,401234.81
PO-2023-000918,3,Load Balancer,Radware Alteon VA,2,86431.81,172863.63
PO-2023-000126,7,Software License,Microsoft SQL Server,1,86907.53,86907.53
PO-2023-001840,3,Firewall,PA-3220,1,75882.14,75882.14
PO-2023-002881,4,Warranty/Support,Hardware Replacement,3,36608.16,109824.48
PO-2023-000516,6,Load Balancer,Kemp LoadMaster LM-X15,6,42817.6,256905.6
PO-2023-002332,2,Software License,Citrix XenApp,2,86474.04,172948.08
PO-2023-000897,1,Network Switch,Juniper EX4650,1,57585.67,57585.67
PO-2023-003144,1,PDU,Zero U PDU,2,1184.89,2369.77
PO-2023-001802,8,Load Balancer,F5 BIG-IP 4200v,1,80124.96,80124.96
PO-2023-001254,1,Warranty/Support,Extended Warranty,5,30702.58,153512.89
PO-2023-001499,8,Cooling Unit,InRow RP 300mm,1,58530.51,58530.51
PO-2023-000405,1,Storage Array,NetApp FAS2750,2,275394.96,550789.93
PO-2023-000968,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,2458.09,4916.19
PO-2023-003056,1,Network Switch,PowerConnect 8024F,4,2769.26,11077.05
PO-2023-002739,2,Rack,Colocation Rack 47U,1,4211.74,4211.74
PO-2023-000486,1,Cable,HDMI Cable 2.1,3,215.5,646.5
PO-2023-002060,4,Cooling Unit,CyberAir 3,2,87257.17,174514.34
PO-2023-002318,7,Network Switch,PowerConnect 8024F,2,2539.32,5078.64
PO-2023-002447,9,Cooling Unit,CyberAir 3,2,83946.61,167893.22
PO-2023-002371,1,Firewall,PA-3220,2,122544.98,245089.96
PO-2023-002483,7,Load Balancer,Kemp LoadMaster LM-X15,2,60316.44,120632.89
PO-2023-003008,1,Load Balancer,Radware Alteon VA,1,45559.91,45559.91
PO-2023-001654,1,Software License,Windows Server 2022,1,8441.16,8441.16
PO-2023-001791,8,Firewall,SRX4600,2,110729.34,221458.67
PO-2023-001672,13,UPS,Smart-UPS SRT 10000VA,1,27194.51,27194.51
PO-2023-000681,1,UPS,Galaxy 7000,5,46201.64,231008.2
PO-2023-000673,6,Warranty/Support,5-Year 24x7x4,2,5453.2,10906.4
PO-2023-001725,1,Rack,NetShelter SX 42U,1,3530.75,3530.75
PO-2023-000054,1,Network Switch,Catalyst 9300,2,25414.22,50828.44
PO-2023-002488,7,Warranty/Support,ProSupport Plus,1,33469.02,33469.02
PO-2023-001156,3,Router,MX480,2,92431.69,184863.38
PO-2023-001087,5,Firewall,ASA 5516-X,2,147542.25,295084.5
PO-2023-003170,10,Network Switch,PowerConnect 8024F,2,2192.28,4384.55
PO-2023-000446,2,Router,SRX5800,2,72075.52,144151.04
PO-2023-002771,1,PDU,Zero U PDU,2,4586.3,9172.6
PO-2023-002341,3,Storage Array,VMAX All Flash,2,92841.54,185683.08
PO-2023-001600,1,Software License,Oracle Database,2,68905.09,137810.18
PO-2023-001551,5,UPS,PowerMax 2000,5,45943.29,229716.47
PO-2023-001027,1,Network Switch,Juniper EX4650,2,23790.07,47580.14
PO-2023-002855,2,Optics/Transceivers,SFP+ 10GBASE-SR,2,4420.04,8840.09
PO-2023-002806,5,Software License,VMware vSphere,3,50172.37,150517.12
PO-2023-000721,2,PDU,Metered Rack PDU,1,3620.28,3620.28
PO-2023-002527,3,Load Balancer,F5 BIG-IP 4200v,3,89253.37,267760.12
PO-2023-001331,3,UPS,Smart-UPS SRT 10000VA,1,23130.93,23130.93
PO-2023-002637,1,Rack,NetShelter SX 42U,11,4133.78,45471.55
PO-2023-002715,4,Network Switch,Juniper EX4650,2,32983.08,65966.16
PO-2023-000012,2,Server,ThinkSystem SR650,2,21740.81,43481.63
PO-2023-001064,8,Software License,Microsoft SQL Server,2,33264.5,66529.0
PO-2023-000356,2,PDU,Basic Rack PDU,2,1236.27,2472.55
PO-2023-003199,2,Load Balancer,A10 Thunder 3030S,2,51024.88,102049.76
PO-2023-000921,1,Software License,Red Hat Enterprise Linux,4,36060.16,144240.63
PO-2023-002369,1,Firewall,pfSense SG-5100,2,20564.41,41128.82
PO-2023-002351,3,Load Balancer,Radware Alteon VA,4,90985.97,363943.87
PO-2023-003249,4,Optics/Transceivers,SFP+ 10GBASE-SR,2,954.35,1908.7
PO-2023-001306,1,Software License,Red Hat Enterprise Linux,3,45807.95,137423.84
PO-2023-000222,6,Router,MX480,1,37425.27,37425.27
PO-2023-003210,1,Server,ThinkSystem SR650,4,19155.17,76620.69
PO-2023-002017,4,Warranty/Support,5-Year 24x7x4,1,1233.2,1233.2
PO-2023-000398,2,Network Switch,Juniper EX4650,2,10741.52,21483.03
PO-2023-000645,2,Software License,Windows Server 2022,3,63598.57,190795.72
PO-2023-000082,1,Optics/Transceivers,SFP 1000BASE-T,1,2865.76,2865.76
PO-2023-001893,5,Warranty/Support,3-Year Next Business Day,1,6405.92,6405.92
PO-2023-000969,2,Load Balancer,HAProxy Enterprise,1,65857.33,65857.33
PO-2023-001151,13,Cooling Unit,CyberAir 3,2,85113.62,170227.23
PO-2023-001235,1,Router,MX480,2,62019.21,124038.42
PO-2023-001515,2,Firewall,PA-3220,2,100861.62,201723.24
PO-2023-001863,1,Cable,HDMI Cable 2.1,1,112.58,112.58
PO-2023-003387,5,Rack,Open Frame Rack 42U,1,3401.88,3401.88
PO-2023-001295,3,Firewall,SRX4600,1,137465.67,137465.67
PO-2023-000370,3,UPS,OnLine S3 15kVA,3,47982.88,143948.65
PO-2023-000893,6,Software License,Windows Server 2022,2,98735.72,197471.43
PO-2023-002570,2,Software License,Red Hat Enterprise Linux,1,50635.02,50635.02
PO-2023-003331,1,Warranty/Support,3-Year Next Business Day,1,8860.81,8860.81
PO-2023-002399,2,Rack,Wall Mount 12U,5,3917.73,19588.65
PO-2023-002643,2,Router,MX480,1,86001.88,86001.88
PO-2023-000803,1,Firewall,pfSense SG-5100,2,126615.96,253231.92
PO-2023-003378,2,UPS,PowerWave 9330,1,30981.59,30981.59
PO-2023-002421,2,Cable,Cat6 Ethernet Cable,3,80.37,241.12
PO-2023-001241,2,Server,PowerEdge R750,3,24888.44,74665.32
PO-2023-000769,2,Storage Array,VMAX All Flash,4,136600.57,546402.27
PO-2023-002517,1,Load Balancer,F5 BIG-IP 4200v,3,60445.88,181337.64
PO-2023-002255,1,Storage Array,3PAR 8450,7,270557.47,1893902.32
PO-2023-000033,6,Cooling Unit,InRow RP 300mm,2,87456.88,174913.76
PO-2023-000603,1,Software License,Windows Server 2022,3,85044.84,255134.53
PO-2023-001010,6,Cooling Unit,CoolIT Direct2Die,2,17961.02,35922.03
PO-2023-001337,5,Load Balancer,Citrix ADC VPX,2,95955.8,191911.59
PO-2023-003223,12,PDU,Intelligent PDU,8,2327.65,18621.2
PO-2023-000916,4,Rack,SmartRack 25U,1,2625.31,2625.31
PO-2023-002705,2,Warranty/Support,ProSupport Plus,4,25717.34,102869.35
PO-2023-002669,7,Optics/Transceivers,XFP 10GBASE-ER,1,859.2,859.2
PO-2023-003173,1,Warranty/Support,Extended Warranty,5,43890.78,219453.89
PO-2023-001491,6,Network Switch,ProCurve 5406zl,2,31421.36,62842.72
PO-2023-001203,1,Firewall,SRX4600,2,9105.68,18211.37
PO-2023-001935,3,Network Switch,Arista 7050X3,2,13587.79,27175.58
PO-2023-001119,2,Firewall,PA-3220,2,42550.51,85101.01
PO-2023-001205,3,Network Switch,ProCurve 5406zl,2,61807.81,123615.62
PO-2023-002108,1,Warranty/Support,Hardware Replacement,7,6009.78,42068.46
PO-2023-003037,1,Software License,Red Hat Enterprise Linux,4,8357.37,33429.5
PO-2023-000627,2,Storage Array,VMAX All Flash,1,247853.87,247853.87
PO-2023-003059,7,Rack,Server Rack 48U,4,4920.16,19680.62
PO-2023-002708,2,Cable,HDMI Cable 2.1,1,14.41,14.41
PO-2023-002930,1,Optics/Transceivers,XFP 10GBASE-ER,1,1122.03,1122.03
PO-2023-002298,7,Cable,Cat6 Ethernet Cable,2,195.42,390.83
PO-2023-002769,8,Cooling Unit,Liebert XD,1,77345.95,77345.95
PO-2023-002486,3,Software License,VMware vSphere,5,62680.42,313402.09
PO-2023-002275,1,PDU,Basic Rack PDU,15,4174.35,62615.27
PO-2023-002210,1,Router,MX480,1,57064.38,57064.38
PO-2023-001869,3,Optics/Transceivers,SFP28 25GBASE-SR,2,585.48,1170.96
PO-2023-001510,2,Storage Array,NetApp FAS2750,2,383784.99,767569.98
PO-2023-000287,2,PDU,Monitored PDU,3,1854.35,5563.05
PO-2023-000171,2,Network Switch,ProCurve 5406zl,2,20488.88,40977.77
PO-2023-002866,2,Software License,Citrix XenApp,3,5166.45,15499.35
PO-2023-000389,6,Cable,HDMI Cable 2.1,3,197.3,591.89
PO-2023-002406,1,UPS,RT 11000VA,2,9160.32,18320.64
PO-2023-002739,1,Load Balancer,Citrix ADC VPX,2,42797.1,85594.21
PO-2023-002081,6,UPS,Galaxy 7000,1,10933.42,10933.42
PO-2023-001034,5,Warranty/Support,5-Year 24x7x4,1,39820.0,39820.0
PO-2023-001151,6,UPS,OnLine S3 15kVA,5,31413.13,157065.65
PO-2023-000544,1,Rack,Colocation Rack 47U,4,3240.97,12963.86
PO-2023-000371,3,Server,UCS C220 M5,8,42152.15,337217.23
PO-2023-001024,9,Rack,SmartRack 25U,1,1905.35,1905.35
PO-2023-001980,5,UPS,PowerMax 2000,2,35213.59,70427.18
PO-2023-001178,5,Firewall,ASA 5516-X,2,102916.12,205832.25
PO-2023-000858,1,Router,ASR 1001-X,2,8052.43,16104.86
PO-2023-000428,4,Firewall,TZ570,2,92591.76,185183.52
PO-2023-000827,2,Storage Array,VMAX All Flash,3,493609.71,1480829.14
PO-2023-000919,2,Storage Array,Pure FlashArray//X,2,205479.16,410958.32
PO-2023-003347,1,Cable,Coaxial Cable RG6,3,282.64,847.93
PO-2023-000687,3,PDU,Switched Rack PDU,1,2064.52,2064.52
PO-2023-003083,1,Network Switch,Catalyst 9300,2,65223.74,130447.49
PO-2023-001210,1,Router,RTX1210,2,18242.74,36485.48
PO-2023-003387,2,Cable,Cat6 Ethernet Cable,1,332.79,332.79
PO-2023-003148,4,Warranty/Support,Premium Support,1,47487.43,47487.43
PO-2023-002899,2,Firewall,SRX4600,2,84744.26,169488.52
PO-2023-001585,2,Cable,HDMI Cable 2.1,2,92.91,185.83
PO-2023-002105,1,Cable,Cat6 Ethernet Cable,5,455.24,2276.18
PO-2023-000526,1,Cable,HDMI Cable 2.1,7,165.9,1161.3
PO-2023-003054,3,Server,ProLiant DL380 Gen10,2,34904.62,69809.23
PO-2023-003426,1,Optics/Transceivers,CFP 100GBASE-LR4,2,4239.0,8478.01
PO-2023-000103,14,Load Balancer,Citrix ADC VPX,3,98925.9,296777.7
PO-2023-000037,2,Software License,Windows Server 2022,2,38375.54,76751.08
PO-2023-000111,1,Cable,Cat6 Ethernet Cable,2,320.71,641.42
PO-2023-002676,6,Software License,Red Hat Enterprise Linux,1,68482.83,68482.83
PO-2023-001541,3,Cable,Power Cord C13-C14,2,469.76,939.52
PO-2023-003243,5,Cable,USB 3.0 Cable,1,158.29,158.29
PO-2023-000468,2,UPS,Smart-UPS SRT 10000VA,1,9996.57,9996.57
PO-2023-000303,3,PDU,Intelligent PDU,3,4943.16,14829.47
PO-2023-001742,21,Optics/Transceivers,SFP 1000BASE-T,2,1626.5,3252.99
PO-2023-001557,2,Server,PowerEdge R740,4,38356.01,153424.02
PO-2023-000621,1,UPS,Galaxy 7000,1,39881.57,39881.57
PO-2023-000761,2,Load Balancer,Radware Alteon VA,3,25947.44,77842.33
PO-2023-001040,4,UPS,PowerMax 2000,7,22000.97,154006.79
PO-2023-002912,7,PDU,Metered Rack PDU,1,2054.31,2054.31
PO-2023-001204,3,Firewall,ASA 5516-X,2,16889.13,33778.26
PO-2023-000624,1,Storage Array,StorageGRID SG1000,1,367801.99,367801.99
PO-2023-003121,6,Storage Array,Pure FlashArray//X,4,246660.89,986643.55
PO-2023-001308,1,Optics/Transceivers,CFP 100GBASE-LR4,5,4214.07,21070.33
PO-2023-000779,2,Load Balancer,Citrix ADC VPX,1,26674.14,26674.14
PO-2023-002850,7,Network Switch,PowerConnect 8024F,3,37670.58,113011.73
PO-2023-001958,1,PDU,Metered Rack PDU,1,2270.82,2270.82
PO-2023-000252,11,Firewall,FortiGate 600E,2,79940.86,159881.71
PO-2023-002151,2,Server,ProLiant DL380 Gen10,2,9763.27,19526.53
PO-2023-002522,2,Software License,Windows Server 2022,1,94849.17,94849.17
PO-2023-002620,2,Router,ISR 4451,2,56204.7,112409.41
PO-2023-003301,5,Warranty/Support,Extended Warranty,3,15748.71,47246.12
PO-2023-001799,1,Storage Array,StorageGRID SG1000,2,401408.22,802816.45
PO-2023-000696,6,Network Switch,Nexus 9000,2,4875.48,9750.96
PO-2023-000696,3,Firewall,TZ570,1,50432.22,50432.22
PO-2023-002105,3,Rack,Server Rack 48U,2,1915.03,3830.05
PO-2023-001261,1,Server,UCS C220 M5,3,15400.19,46200.57
PO-2023-001371,9,Network Switch,Catalyst 9300,1,15015.85,15015.85
PO-2023-000292,1,PDU,Switched Rack PDU,3,1768.21,5304.64
PO-2023-001998,5,Network Switch,Arista 7050X3,2,28432.43,56864.85
PO-2023-000748,6,Storage Array,VMAX All Flash,1,490088.61,490088.61
PO-2023-002099,1,Load Balancer,Kemp LoadMaster LM-X15,2,24179.58,48359.16
PO-2023-001406,3,Server,PowerEdge R750,1,25029.35,25029.35
PO-2023-002389,1,PDU,Zero U PDU,1,4968.43,4968.43
PO-2023-002725,5,Firewall,PA-3220,2,60877.01,121754.03
PO-2023-003255,1,Router,SRX5800,2,92127.18,184254.35
PO-2023-001474,1,Storage Array,NetApp FAS2750,1,377039.37,377039.37
PO-2023-001983,2,UPS,Smart-UPS SRT 10000VA,5,11543.34,57716.71
PO-2023-000127,2,UPS,OnLine S3 15kVA,2,41964.44,83928.88
PO-2023-001085,1,Rack,Open Frame Rack 42U,2,3884.88,7769.77
PO-2023-003065,1,Cable,Fiber Optic Cable SC-LC,1,485.55,485.55
PO-2023-002717,1,Storage Array,Pure FlashArray//X,5,307172.48,1535862.38
PO-2023-002778,2,Load Balancer,Radware Alteon VA,2,52594.64,105189.27
PO-2023-001821,1,Rack,Wall Mount 12U,2,4079.33,8158.66
PO-2023-000340,1,Server,UCS C220 M5,7,21980.68,153864.77
PO-2023-001169,2,Server,PowerEdge R740,6,47711.89,286271.32
PO-2023-000299,2,Router,MX480,2,60215.47,120430.94
PO-2023-002061,1,Rack,SmartRack 25U,1,1291.93,1291.93
PO-2023-000592,1,Cable,Power Cord C13-C14,1,261.4,261.4
PO-2023-002739,8,Rack,Wall Mount 12U,1,1568.87,1568.87
PO-2023-002875,2,Optics/Transceivers,CFP 100GBASE-LR4,1,288.86,288.86
PO-2023-000648,1,Software License,Red Hat Enterprise Linux,2,43681.37,87362.73
PO-2023-000292,4,Load Balancer,Citrix ADC VPX,1,80515.14,80515.14
PO-2023-002393,4,PDU,Metered Rack PDU,6,873.94,5243.62
PO-2023-002902,4,Cooling Unit,Liebert XD,1,69182.33,69182.33
PO-2023-003125,2,PDU,Basic Rack PDU,10,4469.46,44694.56
PO-2023-000843,1,Storage Array,Unity XT 480,5,429942.55,2149712.76
PO-2023-001563,3,Warranty/Support,Hardware Replacement,1,32365.51,32365.51
PO-2023-002089,1,Router,7206 VXR,1,58921.36,58921.36
PO-2023-003066,1,Cable,HDMI Cable 2.1,6,84.74,508.41
PO-2023-000004,1,Warranty/Support,Premium Support,5,1867.03,9335.15
PO-2023-002447,21,Software License,Windows Server 2022,6,88878.75,533272.47
PO-2023-002095,1,Load Balancer,Citrix ADC VPX,3,82694.79,248084.37
PO-2023-001064,6,Router,7206 VXR,2,26249.15,52498.29
PO-2023-003411,5,Software License,Oracle Database,4,76857.62,307430.48
PO-2023-000529,3,Rack,Open Frame Rack 42U,2,2972.07,5944.15
PO-2023-000371,4,Warranty/Support,ProSupport Plus,1,28661.61,28661.61
PO-2023-000103,15,Storage Array,VMAX All Flash,2,194954.18,389908.35
PO-2023-000665,2,Storage Array,3PAR 8450,6,498448.54,2990691.25
PO-2023-001016,1,Warranty/Support,Extended Warranty,1,12317.55,12317.55
PO-2023-001644,1,UPS,Smart-UPS SRT 10000VA,1,25718.63,25718.63
PO-2023-002225,2,Rack,Wall Mount 12U,1,1691.5,1691.5
PO-2023-001041,4,Software License,Oracle Database,3,44968.14,134904.43
PO-2023-000724,2,Optics/Transceivers,SFP 1000BASE-T,1,4937.84,4937.84
PO-2023-000478,2,Load Balancer,Citrix ADC VPX,4,34150.58,136602.32
PO-2023-003017,1,Cable,Power Cord C13-C14,3,343.38,1030.14
PO-2023-001042,1,Load Balancer,Kemp LoadMaster LM-X15,2,48690.27,97380.53
PO-2023-001266,1,Firewall,FortiGate 600E,2,28745.67,57491.35
PO-2023-003096,5,Cable,HDMI Cable 2.1,2,140.28,280.56
PO-2023-001112,4,Network Switch,Juniper EX4650,2,5893.07,11786.15
PO-2023-000856,14,Server,System x3650 M5,2,49872.79,99745.58
PO-2023-002965,4,Cable,Cat6 Ethernet Cable,2,442.24,884.48
PO-2023-000369,5,PDU,Intelligent PDU,4,1546.72,6186.87
PO-2023-000588,1,PDU,Basic Rack PDU,2,2996.12,5992.24
PO-2023-002349,11,Warranty/Support,Hardware Replacement,3,18642.91,55928.73
PO-2023-002780,1,Server,System x3650 M5,1,30376.59,30376.59
PO-2023-002775,2,Firewall,ASA 5516-X,2,83375.26,166750.52
PO-2023-002947,3,Storage Array,Unity XT 480,5,440547.14,2202735.68
PO-2023-002247,1,UPS,OnLine S3 15kVA,3,6668.02,20004.07
PO-2023-001364,5,Server,UCS C220 M5,4,22119.46,88477.83
PO-2023-001480,2,Storage Array,Unity XT 480,1,233681.99,233681.99
PO-2023-001741,3,Router,SRX5800,4,68036.69,272146.75
PO-2023-003437,8,Cooling Unit,CyberAir 3,1,87652.35,87652.35
PO-2023-003077,1,Software License,VMware vSphere,1,18129.49,18129.49
PO-2023-000600,5,PDU,Zero U PDU,10,903.26,9032.62
PO-2023-000738,3,Load Balancer,Kemp LoadMaster LM-X15,5,29211.54,146057.68
