order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-002697,4,PDU,Basic Rack PDU,3,2521.86,7565.58
PO-2023-001684,2,Software License,Oracle Database,10,56937.37,569373.71
PO-2023-000455,1,Cooling Unit,CyberAir 3,5,86590.34,432951.7
PO-2023-000261,1,Software License,VMware vSphere,1,74428.46,74428.46
PO-2023-002614,3,Software License,Oracle Database,1,40358.61,40358.61
PO-2023-000652,12,Software License,Windows Server 2022,3,31516.22,94548.65
PO-2023-003042,4,UPS,OnLine S3 15kVA,1,23924.43,23924.43
PO-2023-001853,2,Cooling Unit,CoolIT Direct2Die,1,13245.57,13245.57
PO-2023-003459,2,Network Switch,Nexus 9000,2,56622.49,113244.97
PO-2023-002809,7,Cable,Power Cord C13-C14,1,301.1,301.1
PO-2023-000543,2,PDU,Basic Rack PDU,4,3597.68,14390.73
PO-2023-003290,4,PDU,Metered Rack PDU,2,2524.62,5049.23
PO-2023-001083,1,Network Switch,Arista 7050X3,2,8856.15,17712.3
PO-2023-001854,1,Optics/Transceivers,SFP28 25GBASE-SR,4,3269.6,13078.41
PO-2023-003069,1,Network Switch,PowerConnect 8024F,12,64944.73,779336.76
PO-2023-001461,1,PDU,Zero U PDU,2,3740.25,7480.49
PO-2023-003298,1,Storage Array,Unity XT 480,2,423804.68,847609.36
PO-2023-002965,1,Storage Array,StorageGRID SG1000,1,393062.07,393062.07
PO-2023-000607,3,UPS,PowerMax 2000,1,47055.11,47055.11
PO-2023-001785,1,Network Switch,PowerConnect 8024F,2,22473.58,44947.16
PO-2023-002432,2,Warranty/Support,ProSupport Plus,1,24602.53,24602.53
PO-2023-003040,3,Storage Array,StorageGRID SG1000,6,472574.81,2835448.83
PO-2023-002994,4,Firewall,FortiGate 600E,2,42708.49,85416.99
PO-2023-000740,1,Optics/Transceivers,CFP 100GBASE-LR4,5,518.31,2591.54
PO-2023-001894,6,Server,UCS C220 M5,1,17125.69,17125.69
PO-2023-002643,5,Software License,VMware vSphere,4,93518.61,374074.44
PO-2023-003485,2,Warranty/Support,ProSupport Plus,4,36972.82,147891.27
PO-2023-002279,4,Network Switch,Juniper EX4650,9,49878.1,448902.92
PO-2023-002394,7,Rack,NetShelter SX 42U,2,2233.11,4466.22
PO-2023-001159,1,Storage Array,Pure FlashArray//X,2,320838.99,641677.98
PO-2023-000337,1,Load Balancer,F5 BIG-IP 4200v,3,82202.43,246607.28
PO-2023-002274,3,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,2626.21,5252.42
PO-2023-002306,2,Network Switch,Catalyst 9300,2,74325.2,148650.4
PO-2023-002775,13,Router,ISR 4451,2,12427.32,24854.64
PO-2023-002745,2,Router,ASR 1001-X,1,20734.45,20734.45
PO-2023-000510,4,Router,MX480,3,62873.56,188620.69
PO-2023-000135,2,Warranty/Support,Extended Warranty,1,18702.82,18702.82
PO-2023-000241,1,UPS,PowerWave 9330,1,27756.35,27756.35
PO-2023-000063,6,Optics/Transceivers,SFP28 25GBASE-SR,1,648.41,648.41
PO-2023-002626,3,Rack,Wall Mount 12U,2,4208.39,8416.79
PO-2023-001659,2,UPS,PowerWave 9330,1,25938.46,25938.46
PO-2023-003054,8,Storage Array,VMAX All Flash,2,162103.14,324206.28
PO-2023-000200,1,PDU,Zero U PDU,1,3288.27,3288.27
PO-2023-002333,1,Rack,SmartRack 25U,2,4992.23,9984.47
PO-2023-003170,14,Optics/Transceivers,SFP28 25GBASE-SR,14,2569.75,35976.56
PO-2023-002557,2,PDU,Basic Rack PDU,1,4370.83,4370.83
PO-2023-000699,1,Firewall,FortiGate 600E,2,94973.08,189946.15
PO-2023-002996,6,Server,ProLiant DL380 Gen10,1,20328.95,20328.95
PO-2023-003230,2,Network Switch,Catalyst 9300,2,23635.22,47270.43
PO-2023-002182,4,Warranty/Support,Extended Warranty,5,25189.57,125947.86
PO-2023-001468,3,Rack,Open Frame Rack 42U,2,1129.15,2258.3
PO-2023-001907,4,Warranty/Support,3-Year Next Business Day,2,49686.66,99373.31
PO-2023-002751,1,Cable,Coaxial Cable RG6,1,367.64,367.64
PO-2023-000103,9,Server,UCS C220 M5,9,35056.4,315507.6
PO-2023-001041,12,Optics/Transceivers,CFP 100GBASE-LR4,2,1125.81,2251.61
PO-2023-000132,5,Server,PowerEdge R740,3,32348.85,97046.54
PO-2023-001867,3,Software License,Red Hat Enterprise Linux,6,99661.12,597966.7
PO-2023-001854,4,Cable,USB 3.0 Cable,1,383.49,383.49
PO-2023-000071,1,Cable,HDMI Cable 2.1,5,129.31,646.53
PO-2023-003126,1,Cable,HDMI Cable 2.1,1,60.43,60.43
PO-2023-001022,1,Firewall,ASA 5516-X,2,99739.61,199479.21
PO-2023-003045,2,Router,ISR 4451,2,26175.72,52351.44
PO-2023-000847,1,Storage Array,Unity XT 480,2,432983.35,865966.71
PO-2023-002741,1,Warranty/Support,Hardware Replacement,5,46850.51,234252.53
PO-2023-002377,2,Router,RTX1210,3,8934.95,26804.85
PO-2023-000329,3,Load Balancer,A10 Thunder 3030S,3,62761.19,188283.58
PO-2023-001956,2,Firewall,FortiGate 600E,1,17829.25,17829.25
PO-2023-003490,3,PDU,Monitored PDU,1,3857.13,3857.13
PO-2023-000563,2,Software License,Microsoft SQL Server,4,97769.67,391078.7
PO-2023-000942,7,Rack,Wall Mount 12U,1,1618.7,1618.7
PO-2023-003370,7,PDU,Switched Rack PDU,3,4619.42,13858.25
PO-2023-002978,2,Server,System x3650 M5,2,31848.61,63697.23
PO-2023-000362,1,Network Switch,PowerConnect 8024F,2,43241.54,86483.08
PO-2023-002892,2,Network Switch,Arista 7050X3,2,31462.41,62924.82
PO-2023-001386,4,Load Balancer,Kemp LoadMaster LM-X15,4,55460.12,221840.47
PO-2023-000999,2,UPS,PowerMax 2000,2,25262.58,50525.15
PO-2023-001310,1,Software License,Citrix XenApp,6,62374.74,374248.43
PO-2023-002792,3,Cooling Unit,CoolIT Direct2Die,1,14963.7,14963.7
PO-2023-003202,2,Cable,Cat6 Ethernet Cable,7,497.52,3482.61
PO-2023-003226,2,Software License,VMware vSphere,4,86039.6,344158.39
PO-2023-001940,1,Network Switch,PowerConnect 8024F,1,30291.12,30291.12
PO-2023-003285,1,Server,UCS C220 M5,1,5277.49,5277.49
PO-2023-001198,1,UPS,OnLine S3 15kVA,1,28141.12,28141.12
PO-2023-003198,10,Firewall,PA-3220,2,43886.33,87772.66
PO-2023-002850,8,Software License,Citrix XenApp,2,48025.68,96051.37
PO-2023-002956,1,Rack,Wall Mount 12U,1,2737.39,2737.39
PO-2023-001607,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,4507.24,9014.49
PO-2023-000334,2,Network Switch,Juniper EX4650,1,44032.85,44032.85
PO-2023-000734,4,Router,MX480,2,40463.97,80927.95
PO-2023-002283,7,Cooling Unit,InRow RP 300mm,2,63876.39,127752.77
PO-2023-001810,8,PDU,Metered Rack PDU,1,3755.8,3755.8
PO-2023-002710,5,Cooling Unit,SmartCool Gen4,1,52193.02,52193.02
PO-2023-000290,16,UPS,PowerMax 2000,1,23076.36,23076.36
PO-2023-002265,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,3187.36,3187.36
PO-2023-002485,3,Router,RTX1210,2,48907.72,97815.45
PO-2023-002289,1,Router,MX480,2,60776.04,121552.08
PO-2023-002950,6,Rack,Open Frame Rack 42U,2,3963.65,7927.31
PO-2023-002321,2,Firewall,TZ570,1,95248.18,95248.18
PO-2023-001021,2,Warranty/Support,5-Year 24x7x4,1,17890.12,17890.12
PO-2023-000739,2,PDU,Intelligent PDU,5,3674.45,18372.24
PO-2023-002888,1,Firewall,PA-3220,4,20879.68,83518.71
PO-2023-001447,1,Storage Array,Unity XT 480,6,270311.16,1621866.96
PO-2023-003463,1,Rack,Server Rack 48U,1,4067.32,4067.32
PO-2023-002422,5,PDU,Zero U PDU,2,2230.58,4461.16
PO-2023-001146,1,Cable,USB 3.0 Cable,2,310.66,621.33
PO-2023-001014,2,Cable,Cat6 Ethernet Cable,3,282.26,846.78
PO-2023-001188,1,Network Switch,ProCurve 5406zl,3,50607.53,151822.58
PO-2023-001711,2,Load Balancer,F5 BIG-IP 4200v,5,29399.97,146999.87
PO-2023-002348,9,Cooling Unit,CyberAir 3,1,59125.2,59125.2
PO-2023-001532,1,Network Switch,PowerConnect 8024F,3,19015.98,57047.94
PO-2023-002350,2,Rack,Colocation Rack 47U,5,1366.4,6832.01
PO-2023-002349,4,PDU,Switched Rack PDU,4,2474.57,9898.26
PO-2023-002850,2,Software License,Oracle Database,7,8102.13,56714.89
PO-2023-000612,3,Software License,Windows Server 2022,4,63114.9,252459.58
PO-2023-002004,4,Cable,Fiber Optic Cable SC-LC,1,68.37,68.37
PO-2023-002430,3,Cable,USB 3.0 Cable,2,21.55,43.1
PO-2023-000511,1,Firewall,ASA 5516-X,3,12812.29,38436.86
PO-2023-001720,2,PDU,Basic Rack PDU,4,2647.21,10588.84
PO-2023-000103,3,Rack,Open Frame Rack 42U,3,4173.05,12519.14
PO-2023-000406,4,Network Switch,Catalyst 9300,2,61894.24,123788.48
PO-2023-000124,1,Optics/Transceivers,XFP 10GBASE-ER,3,2510.46,7531.39
PO-2023-002678,2,Software License,Red Hat Enterprise Linux,1,26044.36,26044.36
PO-2023-002908,4,Load Balancer,Kemp LoadMaster LM-X15,4,71195.43,284781.7
PO-2023-002996,2,Load Balancer,Kemp LoadMaster LM-X15,2,16260.85,32521.7
PO-2023-002356,2,PDU,Intelligent PDU,4,4880.06,19520.25
PO-2023-003429,1,Cooling Unit,InRow RP 300mm,1,19611.93,19611.93
PO-2023-003058,12,Cable,Power Cord C13-C14,2,404.36,808.71
PO-2023-000333,5,Software License,Oracle Database,6,40705.63,244233.75
PO-2023-001049,1,PDU,Zero U PDU,3,1236.05,3708.14
PO-2023-001673,2,PDU,Monitored PDU,1,2896.75,2896.75
PO-2023-001961,6,Firewall,ASA 5516-X,2,97472.37,194944.74
PO-2023-001321,3,Optics/Transceivers,XFP 10GBASE-ER,1,2313.2,2313.2
PO-2023-001893,4,Server,PowerEdge R740,3,26247.88,78743.64
PO-2023-000246,1,PDU,Basic Rack PDU,4,1645.43,6581.73
PO-2023-003118,3,Router,RTX1210,3,29715.92,89147.77
PO-2023-000865,6,Server,UCS C220 M5,1,27676.81,27676.81
PO-2023-003141,3,Load Balancer,HAProxy Enterprise,1,98519.19,98519.19
PO-2023-000800,4,PDU,Metered Rack PDU,1,4187.47,4187.47
PO-2023-000397,1,Server,PowerEdge R740,1,41395.68,41395.68
PO-2023-002069,2,Server,PowerEdge R740,5,13766.48,68832.41
PO-2023-000682,1,Warranty/Support,5-Year 24x7x4,1,32307.71,32307.71
PO-2023-000781,1,Storage Array,Pure FlashArray//X,3,49815.74,149447.22
PO-2023-002606,5,UPS,PowerMax 2000,1,20031.77,20031.77
PO-2023-002544,2,PDU,Monitored PDU,4,4452.85,17811.39
PO-2023-002911,5,Firewall,pfSense SG-5100,5,124991.77,624958.86
PO-2023-001532,3,Router,RTX1210,1,69740.12,69740.12
PO-2023-000512,1,Software License,Red Hat Enterprise Linux,2,29676.94,59353.89
PO-2023-000156,1,Load Balancer,Citrix ADC VPX,2,16380.24,32760.48
PO-2023-003317,4,Rack,Open Frame Rack 42U,1,2623.68,2623.68
PO-2023-002447,8,Optics/Transceivers,XFP 10GBASE-ER,1,836.21,836.21
PO-2023-002661,4,Network Switch,ProCurve 5406zl,3,58065.37,174196.12
PO-2023-000748,1,Optics/Transceivers,XFP 10GBASE-ER,1,259.16,259.16
PO-2023-001933,1,Warranty/Support,Extended Warranty,3,27261.63,81784.89
PO-2023-002589,1,Software License,Windows Server 2022,1,81971.73,81971.73
PO-2023-003358,1,Storage Array,VMAX All Flash,6,170668.75,1024012.5
PO-2023-000414,1,Firewall,TZ570,2,123099.07,246198.14
PO-2023-001611,4,Warranty/Support,Hardware Replacement,2,6210.7,12421.4
PO-2023-001052,3,Optics/Transceivers,CFP 100GBASE-LR4,1,237.29,237.29
PO-2023-003440,4,Router,7206 VXR,2,37878.82,75757.64
PO-2023-001293,3,Router,RTX1210,2,27715.81,55431.61
PO-2023-000228,1,Network Switch,Catalyst 9300,2,44229.95,88459.91
PO-2023-002582,3,Cable,HDMI Cable 2.1,1,62.5,62.5
PO-2023-003196,1,Network Switch,Arista 7050X3,2,64318.32,128636.64
PO-2023-001117,4,Load Balancer,Radware Alteon VA,1,84104.53,84104.53
PO-2023-002862,5,Optics/Transceivers,XFP 10GBASE-ER,3,4405.03,13215.09
PO-2023-002867,1,Storage Array,Pure FlashArray//X,4,441195.26,1764781.05
PO-2023-000443,5,Software License,Oracle Database,1,68055.75,68055.75
PO-2023-000228,2,Optics/Transceivers,XFP 10GBASE-ER,3,3792.01,11376.04
PO-2023-003476,1,Router,7206 VXR,2,53521.44,107042.89
PO-2023-002141,4,Cooling Unit,Stulz CyberAir,2,60539.43,121078.87
PO-2023-001380,2,Warranty/Support,Extended Warranty,1,32190.85,32190.85
PO-2023-000924,4,Firewall,SRX4600,2,24170.99,48341.99
PO-2023-002681,2,PDU,Zero U PDU,4,1453.15,5812.58
PO-2023-000482,3,Load Balancer,F5 BIG-IP 4200v,4,24008.32,96033.28
PO-2023-000484,1,Firewall,PA-3220,1,138725.03,138725.03
PO-2023-001371,10,Cooling Unit,Liebert XD,1,72700.02,72700.02
PO-2023-001274,1,PDU,Switched Rack PDU,2,4163.27,8326.54
PO-2023-000573,3,Load Balancer,F5 BIG-IP 4200v,3,99415.14,298245.42
PO-2023-002546,3,Software License,Citrix XenApp,3,83329.67,249989.0
PO-2023-000588,3,Warranty/Support,3-Year Next Business Day,4,48706.95,194827.8
PO-2023-003263,1,PDU,Monitored PDU,1,1313.82,1313.82
PO-2023-001288,1,PDU,Basic Rack PDU,2,540.78,1081.57
PO-2023-001415,3,Cable,HDMI Cable 2.1,1,444.81,444.81
PO-2023-002180,6,Warranty/Support,3-Year Next Business Day,4,8407.87,33631.48
PO-2023-000557,4,Warranty/Support,Hardware Replacement,5,24423.92,122119.58
PO-2023-000535,1,Rack,Open Frame Rack 42U,4,4291.55,17166.21
PO-2023-000060,8,Network Switch,Catalyst 9300,2,37526.83,75053.67
PO-2023-001860,1,Load Balancer,HAProxy Enterprise,7,97091.03,679637.24
PO-2023-001070,6,PDU,Basic Rack PDU,3,1593.76,4781.28
PO-2023-000096,3,Warranty/Support,Hardware Replacement,2,35034.7,70069.39
PO-2023-003287,1,Server,System x3650 M5,1,38786.95,38786.95
PO-2023-000359,2,Software License,Oracle Database,1,1110.43,1110.43
PO-2023-003095,1,Rack,Colocation Rack 47U,1,1355.82,1355.82
PO-2023-000439,6,Warranty/Support,Hardware Replacement,3,12822.7,38468.11
PO-2023-000099,9,Network Switch,Arista 7050X3,2,24535.01,49070.02
PO-2023-001426,2,PDU,Basic Rack PDU,2,3756.67,7513.34
PO-2023-000524,1,Server,UCS C220 M5,1,36536.81,36536.81
PO-2023-003280,3,Firewall,SRX4600,1,68020.31,68020.31
PO-2023-000254,3,Network Switch,Arista 7050X3,1,19200.47,19200.47
PO-2023-000066,1,Cooling Unit,InRow RP 300mm,2,88367.81,176735.62
PO-2023-002347,1,Storage Array,Pure FlashArray//X,6,371606.95,2229641.68
PO-2023-003411,1,Server,PowerEdge R750,1,31480.83,31480.83
PO-2023-002331,7,Storage Array,NetApp FAS2750,1,497169.69,497169.69
PO-2023-001352,1,Rack,NetShelter SX 42U,4,1827.55,7310.21
PO-2023-002709,1,Cable,Fiber Optic Cable SC-LC,2,175.91,351.82
PO-2023-002283,5,Network Switch,Arista 7050X3,2,35298.73,70597.47
PO-2023-001733,8,Warranty/Support,3-Year Next Business Day,3,46805.08,140415.24
PO-2023-002537,2,Server,PowerEdge R750,1,7060.25,7060.25
PO-2023-001339,2,Rack,Server Rack 48U,2,3240.84,6481.68
PO-2023-000956,3,Warranty/Support,5-Year 24x7x4,3,5729.32,17187.96
PO-2023-001094,1,Router,7206 VXR,4,80345.87,321383.46
PO-2023-000778,10,Router,RTX1210,5,69005.74,345028.7
PO-2023-001138,2,Network Switch,ProCurve 5406zl,1,30624.08,30624.08
PO-2023-003262,7,Firewall,ASA 5516-X,2,116696.46,233392.92
PO-2023-001358,1,Rack,Wall Mount 12U,3,2706.63,8119.9
PO-2023-001059,2,PDU,Switched Rack PDU,1,2280.2,2280.2
PO-2023-000281,2,PDU,Switched Rack PDU,2,837.03,1674.06
PO-2023-002900,3,Router,ASR 1001-X,1,48235.34,48235.34
PO-2023-000415,3,Server,System x3650 M5,1,9705.33,9705.33
PO-2023-000525,5,Cooling Unit,InRow RP 300mm,2,21032.48,42064.97
PO-2023-002912,9,Load Balancer,Radware Alteon VA,7,61898.65,433290.54
PO-2023-001962,1,Firewall,SRX4600,1,101961.22,101961.22
PO-2023-003030,4,Firewall,ASA 5516-X,1,143078.19,143078.19
PO-2023-003054,2,PDU,Intelligent PDU,7,3719.02,26033.15
PO-2023-001907,3,Cable,HDMI Cable 2.1,1,200.53,200.53
PO-2023-003308,2,Router,RTX1210,2,43972.63,87945.27
PO-2023-000396,3,UPS,Galaxy 7000,5,15860.74,79303.68
PO-2023-000916,3,Network Switch,Catalyst 9300,2,25862.15,51724.3
PO-2023-000566,1,Software License,Citrix XenApp,1,85779.83,85779.83
PO-2023-001433,3,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,2855.75,2855.75
PO-2023-000792,2,Software License,Microsoft SQL Server,4,25785.75,103143.02
PO-2023-002205,4,Rack,Wall Mount 12U,1,3240.66,3240.66
PO-2023-002446,3,Software License,Citrix XenApp,1,97149.66,97149.66
PO-2023-000489,2,Software License,Windows Server 2022,2,97846.59,195693.19
PO-2023-002873,3,Router,ISR 4451,2,20777.69,41555.38
PO-2023-000955,1,Firewall,FortiGate 600E,2,3375.38,6750.75
PO-2023-001921,2,Warranty/Support,Premium Support,1,21651.47,21651.47
PO-2023-000814,1,Optics/Transceivers,SFP+ 10GBASE-SR,3,578.14,1734.41
PO-2023-002091,1,Load Balancer,HAProxy Enterprise,2,37775.3,75550.61
PO-2023-002715,7,Router,7206 VXR,2,90093.31,180186.62
PO-2023-002627,8,Warranty/Support,Hardware Replacement,1,47857.55,47857.55
PO-2023-003156,1,Rack,Server Rack 48U,1,4021.5,4021.5
PO-2023-001103,2,Software License,VMware vSphere,1,85228.06,85228.06
PO-2023-001055,3,Load Balancer,A10 Thunder 3030S,5,99060.7,495303.48
PO-2023-003326,2,Router,ISR 4451,2,85735.75,171471.49
PO-2023-000675,7,Warranty/Support,Hardware Replacement,6,30363.74,182182.44
PO-2023-000768,2,Cooling Unit,CoolIT Direct2Die,1,94156.9,94156.9
PO-2023-002696,2,PDU,Switched Rack PDU,1,1440.58,1440.58
PO-2023-001980,1,Server,ProLiant DL380 Gen10,5,48093.4,240467.01
PO-2023-000990,5,UPS,Smart-UPS SRT 10000VA,2,33531.66,67063.33
PO-2023-003405,6,Rack,Open Frame Rack 42U,2,1595.85,3191.71
PO-2023-003043,1,PDU,Monitored PDU,2,3070.21,6140.42
PO-2023-000953,1,PDU,Zero U PDU,2,1052.18,2104.35
PO-2023-002972,2,UPS,Galaxy 7000,2,42520.2,85040.4
PO-2023-001791,4,Optics/Transceivers,SFP 1000BASE-T,1,2650.85,2650.85
PO-2023-000196,1,Software License,VMware vSphere,2,82772.55,165545.1
PO-2023-001444,3,Rack,Open Frame Rack 42U,1,1690.63,1690.63
PO-2023-003061,2,Load Balancer,Radware Alteon VA,1,90293.17,90293.17
PO-2023-002292,4,Server,System x3650 M5,1,16812.72,16812.72
PO-2023-001163,1,Firewall,pfSense SG-5100,2,95372.6,190745.21
PO-2023-003488,1,Router,RTX1210,2,35630.34,71260.68
PO-2023-001771,2,Software License,Red Hat Enterprise Linux,3,98570.04,295710.12
PO-2023-002521,1,Load Balancer,Kemp LoadMaster LM-X15,1,24233.22,24233.22
PO-2023-000241,3,Cooling Unit,SmartCool Gen4,1,20218.66,20218.66
PO-2023-002289,3,Storage Array,StorageGRID SG1000,4,268912.85,1075651.39
PO-2023-001197,5,Cable,USB 3.0 Cable,2,89.3,178.59
PO-2023-002075,2,Storage Array,Unity XT 480,1,256184.15,256184.15
PO-2023-001246,2,UPS,PowerMax 2000,8,36750.57,294004.55
PO-2023-003342,1,Network Switch,Catalyst 9300,1,52935.34,52935.34
PO-2023-002564,1,Load Balancer,Radware Alteon VA,1,57148.56,57148.56
