order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-000551,1,Storage Array,Pure FlashArray//X,1,326176.15,326176.15
PO-2023-001738,1,UPS,RT 11000VA,2,37103.36,74206.73
PO-2023-003068,5,Router,MX480,6,97735.31,586411.86
PO-2023-000509,1,PDU,Intelligent PDU,3,2149.06,6447.17
PO-2023-000569,3,Load Balancer,HAProxy Enterprise,3,55321.92,165965.76
PO-2023-000265,6,Warranty/Support,Extended Warranty,4,9417.85,37671.41
PO-2023-003259,1,Router,ASR 1001-X,2,61599.64,123199.28
PO-2023-002111,10,Router,ISR 4451,2,44754.47,89508.93
PO-2023-000290,14,Warranty/Support,Premium Support,2,21149.63,42299.26
PO-2023-003481,2,Rack,Wall Mount 12U,1,2188.0,2188.0
PO-2023-003377,2,Software License,Microsoft SQL Server,2,48508.18,97016.37
PO-2023-002071,5,Cable,Cat6 Ethernet Cable,1,408.72,408.72
PO-2023-000506,1,UPS,RT 11000VA,1,30843.21,30843.21
PO-2023-000670,1,Cable,HDMI Cable 2.1,4,482.61,1930.44
PO-2023-002695,1,Server,System x3650 M5,3,45035.35,135106.05
PO-2023-001256,10,Optics/Transceivers,CFP 100GBASE-LR4,1,1228.8,1228.8
PO-2023-003455,5,Load Balancer,Kemp LoadMaster LM-X15,3,33799.73,101399.2
PO-2023-003233,6,Server,ThinkSystem SR650,4,28035.05,112140.21
PO-2023-002462,2,Load Balancer,HAProxy Enterprise,4,60272.57,241090.29
PO-2023-002606,4,Software License,Red Hat Enterprise Linux,8,84361.99,674895.9
PO-2023-002889,2,Server,ProLiant DL380 Gen10,2,15966.01,31932.02
PO-2023-002357,4,Warranty/Support,3-Year Next Business Day,1,18735.58,18735.58
PO-2023-001204,16,Optics/Transceivers,SFP+ 10GBASE-SR,2,4541.59,9083.18
PO-2023-002484,1,Warranty/Support,Extended Warranty,3,42822.12,128466.35
PO-2023-000856,2,Warranty/Support,Premium Support,1,21974.16,21974.16
PO-2023-002272,2,Warranty/Support,Hardware Replacement,3,25505.13,76515.38
PO-2023-002714,4,Storage Array,3PAR 8450,2,403569.89,807139.79
PO-2023-002068,2,Optics/Transceivers,SFP+ 10GBASE-SR,2,4252.54,8505.09
PO-2023-000076,6,Server,PowerEdge R740,1,41016.04,41016.04
PO-2023-002686,5,Server,ProLiant DL380 Gen10,3,40689.31,122067.92
PO-2023-001371,19,Software License,Oracle Database,1,31558.57,31558.57
PO-2023-003099,4,UPS,RT 11000VA,3,46861.67,140585.01
PO-2023-000689,1,Load Balancer,A10 Thunder 3030S,2,46273.19,92546.39
PO-2023-002591,1,Warranty/Support,5-Year 24x7x4,3,7309.89,21929.66
PO-2023-003117,6,Storage Array,Pure FlashArray//X,4,475917.06,1903668.25
PO-2023-001173,1,Warranty/Support,ProSupport Plus,1,22063.18,22063.18
PO-2023-001275,2,Cable,USB 3.0 Cable,2,334.58,669.17
PO-2023-002598,2,Load Balancer,A10 Thunder 3030S,1,23840.43,23840.43
PO-2023-002917,1,Cable,Power Cord C13-C14,5,151.86,759.31
PO-2023-003072,2,Warranty/Support,5-Year 24x7x4,1,26186.33,26186.33
PO-2023-001802,4,Warranty/Support,Premium Support,3,27041.66,81124.98
PO-2023-001007,2,Optics/Transceivers,SFP 1000BASE-T,1,2991.82,2991.82
PO-2023-000171,3,Cooling Unit,Stulz CyberAir,3,58209.09,174627.28
PO-2023-001869,8,Cooling Unit,CoolIT Direct2Die,4,43913.34,175653.35
PO-2023-001762,5,UPS,Galaxy 7000,4,15795.8,63183.2
PO-2023-000466,1,UPS,PowerWave 9330,4,49144.38,196577.53
PO-2023-000155,1,Server,UCS C220 M5,3,43818.82,131456.46
PO-2023-001679,6,Server,UCS C220 M5,4,5324.63,21298.53
PO-2023-001411,2,Cooling Unit,InRow RP 300mm,3,43553.21,130659.62
PO-2023-000605,5,Router,SRX5800,1,36876.39,36876.39
PO-2023-001800,5,Server,PowerEdge R750,2,13987.13,27974.27
PO-2023-000243,3,Software License,VMware vSphere,2,64781.05,129562.1
PO-2023-002192,3,Firewall,pfSense SG-5100,2,132975.82,265951.63
PO-2023-001272,1,Load Balancer,HAProxy Enterprise,1,60587.37,60587.37
PO-2023-002122,3,Warranty/Support,Extended Warranty,2,20610.85,41221.7
PO-2023-001210,2,Cooling Unit,Liebert XD,2,87634.3,175268.59
PO-2023-001383,5,UPS,PowerMax 2000,5,37631.27,188156.37
PO-2023-001895,1,Software License,Red Hat Enterprise Linux,1,44465.02,44465.02
PO-2023-000678,1,Rack,Open Frame Rack 42U,3,2440.53,7321.58
PO-2023-002445,7,Cable,Cat6 Ethernet Cable,4,373.87,1495.46
PO-2023-000233,2,Storage Array,StorageGRID SG1000,5,166246.73,831233.64
PO-2023-000150,2,Warranty/Support,3-Year Next Business Day,1,31607.49,31607.49
PO-2023-002526,26,Cable,Coaxial Cable RG6,1,98.06,98.06
PO-2023-002493,1,UPS,RT 11000VA,2,23963.44,47926.87
PO-2023-002014,1,UPS,PowerWave 9330,2,31701.6,63403.19
PO-2023-000503,3,PDU,Metered Rack PDU,1,1413.82,1413.82
PO-2023-002442,1,PDU,Zero U PDU,6,2168.3,13009.77
PO-2023-000392,1,Cable,HDMI Cable 2.1,1,193.8,193.8
PO-2023-003192,1,Rack,Open Frame Rack 42U,1,3492.3,3492.3
PO-2023-000213,4,Software License,Windows Server 2022,1,86854.11,86854.11
PO-2023-001557,1,Load Balancer,Radware Alteon VA,1,31963.1,31963.1
PO-2023-001744,1,PDU,Zero U PDU,1,835.76,835.76
PO-2023-001070,5,Optics/Transceivers,CFP 100GBASE-LR4,9,3459.82,31138.34
PO-2023-001412,3,PDU,Zero U PDU,1,1527.46,1527.46
PO-2023-003084,1,Software License,Red Hat Enterprise Linux,1,55179.64,55179.64
PO-2023-000475,1,Warranty/Support,Hardware Replacement,1,24064.91,24064.91
PO-2023-001506,6,Load Balancer,Radware Alteon VA,6,44944.57,269667.42
PO-2023-003127,5,Software License,Microsoft SQL Server,4,30198.75,120795.01
PO-2023-000385,5,UPS,PowerMax 2000,2,23056.37,46112.73
PO-2023-001201,3,Rack,Open Frame Rack 42U,1,3971.92,3971.92
PO-2023-000605,8,Network Switch,Juniper EX4650,6,60473.6,362841.61
PO-2023-001141,2,Software License,VMware vSphere,1,14450.37,14450.37
PO-2023-001024,5,Cable,USB 3.0 Cable,1,248.83,248.83
PO-2023-002854,1,Firewall,FortiGate 600E,6,60715.06,364290.38
PO-2023-000153,1,Software License,Windows Server 2022,1,48301.79,48301.79
PO-2023-000072,2,Rack,NetShelter SX 42U,2,1492.89,2985.78
PO-2023-000154,1,Server,System x3650 M5,4,9388.14,37552.58
PO-2023-002885,9,Firewall,PA-3220,2,24897.01,49794.03
PO-2023-002628,3,PDU,Intelligent PDU,3,879.77,2639.31
PO-2023-002256,1,UPS,PowerMax 2000,3,8761.94,26285.83
PO-2023-003440,3,Warranty/Support,Hardware Replacement,2,33369.73,66739.46
PO-2023-001900,1,PDU,Metered Rack PDU,1,4969.8,4969.8
PO-2023-002321,1,Cooling Unit,InRow RP 300mm,1,14942.63,14942.63
PO-2023-000567,7,Cooling Unit,CyberAir 3,5,68851.1,344255.52
PO-2023-001742,4,Router,MX480,5,19401.32,97006.61
PO-2023-002285,3,Software License,Oracle Database,3,35416.53,106249.58
PO-2023-002672,1,Network Switch,PowerConnect 8024F,2,39561.62,79123.25
PO-2023-002884,1,PDU,Intelligent PDU,1,1229.32,1229.32
PO-2023-000256,1,Network Switch,Nexus 9000,2,36221.66,72443.32
PO-2023-001149,1,Network Switch,Nexus 9000,2,18111.36,36222.71
PO-2023-000768,8,Rack,Wall Mount 12U,3,1014.45,3043.36
PO-2023-000918,4,Server,UCS C220 M5,1,48047.53,48047.53
PO-2023-003250,2,Rack,Colocation Rack 47U,9,2933.71,26403.42
PO-2023-003064,2,Network Switch,ProCurve 5406zl,2,39074.25,78148.5
PO-2023-001467,4,Software License,Microsoft SQL Server,4,8559.31,34237.22
PO-2023-000091,5,Router,7206 VXR,1,8354.58,8354.58
PO-2023-000241,4,UPS,OnLine S3 15kVA,4,45624.37,182497.48
PO-2023-001134,1,Rack,SmartRack 25U,1,4965.18,4965.18
PO-2023-000254,1,Cable,Fiber Optic Cable SC-LC,1,159.96,159.96
PO-2023-000798,3,Router,MX480,2,61970.2,123940.4
PO-2023-003252,3,Cooling Unit,InRow RP 300mm,3,87669.96,263009.89
PO-2023-000830,1,Cooling Unit,InRow RP 300mm,3,19309.16,57927.49
PO-2023-002138,2,Server,ProLiant DL380 Gen10,3,27631.81,82895.44
PO-2023-002107,8,Software License,Red Hat Enterprise Linux,5,82817.72,414088.6
PO-2023-001371,24,Warranty/Support,Extended Warranty,1,46771.25,46771.25
PO-2023-000693,3,Network Switch,Catalyst 9300,2,2362.99,4725.98
PO-2023-002610,3,Network Switch,Juniper EX4650,9,22424.52,201820.66
PO-2023-002526,6,Load Balancer,HAProxy Enterprise,5,36318.97,181594.87
PO-2023-000109,8,PDU,Intelligent PDU,3,869.93,2609.8
PO-2023-002555,4,Software License,VMware vSphere,4,62545.53,250182.12
PO-2023-000426,1,Firewall,ASA 5516-X,1,20092.23,20092.23
PO-2023-000615,3,Router,MX480,2,82578.95,165157.9
PO-2023-001951,2,Warranty/Support,5-Year 24x7x4,2,32681.85,65363.7
PO-2023-000189,3,Router,SRX5800,1,21160.96,21160.96
PO-2023-001228,2,Software License,Microsoft SQL Server,1,53625.65,53625.65
PO-2023-001302,1,UPS,PowerMax 2000,1,26535.14,26535.14
PO-2023-000533,2,Warranty/Support,Extended Warranty,2,6887.32,13774.64
PO-2023-002111,13,Warranty/Support,5-Year 24x7x4,1,30236.74,30236.74
PO-2023-000610,7,Router,MX480,2,53355.33,106710.65
PO-2023-000626,3,Network Switch,Arista 7050X3,1,51329.51,51329.51
PO-2023-001076,3,UPS,PowerMax 2000,3,12215.93,36647.79
PO-2023-003115,1,Optics/Transceivers,SFP 1000BASE-T,4,4679.65,18718.59
PO-2023-001376,1,Firewall,pfSense SG-5100,1,74134.38,74134.38
PO-2023-003411,7,Cooling Unit,Stulz CyberAir,1,22205.4,22205.4
PO-2023-000109,3,UPS,RT 11000VA,4,17838.07,71352.26
PO-2023-000633,10,Storage Array,Pure FlashArray//X,1,347467.16,347467.16
PO-2023-001248,3,Software License,Citrix XenApp,8,97433.94,779471.5
PO-2023-003080,3,UPS,Smart-UPS SRT 10000VA,5,46602.19,233010.93
PO-2023-001393,4,Load Balancer,F5 BIG-IP 4200v,1,15124.15,15124.15
PO-2023-001706,2,Cable,HDMI Cable 2.1,1,206.43,206.43
PO-2023-000406,5,Warranty/Support,Extended Warranty,2,23359.42,46718.84
PO-2023-002153,5,Warranty/Support,3-Year Next Business Day,2,48307.83,96615.66
PO-2023-002850,22,Server,PowerEdge R740,2,15041.06,30082.13
PO-2023-001817,1,Firewall,pfSense SG-5100,4,129533.18,518132.7
PO-2023-002094,2,Warranty/Support,Hardware Replacement,5,26919.23,134596.16
PO-2023-002689,3,Storage Array,StorageGRID SG1000,1,277856.09,277856.09
PO-2023-000477,4,UPS,RT 11000VA,1,5167.38,5167.38
PO-2023-001063,7,Software License,Citrix XenApp,2,39841.78,79683.56
PO-2023-001426,3,Storage Array,VMAX All Flash,2,499838.46,999676.93
PO-2023-002489,4,Load Balancer,HAProxy Enterprise,3,50375.35,151126.06
PO-2023-000925,5,Warranty/Support,Hardware Replacement,4,2799.22,11196.87
PO-2023-001422,1,Router,RTX1210,2,77825.97,155651.93
PO-2023-003308,1,Cooling Unit,Liebert XD,2,78384.14,156768.28
PO-2023-003145,3,Firewall,FortiGate 600E,3,109774.45,329323.36
PO-2023-003414,1,Cable,HDMI Cable 2.1,3,293.21,879.63
PO-2023-001271,1,Storage Array,Unity XT 480,1,444150.07,444150.07
PO-2023-001276,1,PDU,Switched Rack PDU,5,4183.48,20917.38
PO-2023-001698,1,Rack,SmartRack 25U,6,3087.52,18525.14
PO-2023-002862,4,PDU,Basic Rack PDU,2,3951.86,7903.71
PO-2023-001951,5,Network Switch,Catalyst 9300,2,38712.4,77424.79
PO-2023-001359,2,Server,ProLiant DL380 Gen10,1,32430.02,32430.02
PO-2023-001636,2,Storage Array,StorageGRID SG1000,1,361009.89,361009.89
PO-2023-002625,18,Warranty/Support,5-Year 24x7x4,1,14535.59,14535.59
PO-2023-002726,1,Storage Array,VMAX All Flash,1,202016.26,202016.26
PO-2023-002132,2,Router,ISR 4451,2,62770.98,125541.96
PO-2023-001257,3,Router,ISR 4451,2,23702.38,47404.76
PO-2023-000337,4,Server,PowerEdge R750,4,47127.34,188509.35
PO-2023-002871,3,Cable,Power Cord C13-C14,2,370.33,740.67
PO-2023-002154,3,Cable,Cat6 Ethernet Cable,3,434.16,1302.49
PO-2023-002925,1,Cable,HDMI Cable 2.1,1,88.72,88.72
PO-2023-000653,1,Optics/Transceivers,XFP 10GBASE-ER,5,1840.81,9204.05
PO-2023-001270,2,Cable,HDMI Cable 2.1,3,487.32,1461.96
PO-2023-002115,4,Cable,USB 3.0 Cable,1,197.68,197.68
PO-2023-003128,2,UPS,Smart-UPS SRT 10000VA,2,16386.39,32772.79
PO-2023-003262,6,Network Switch,Juniper EX4650,2,14417.23,28834.47
PO-2023-000634,2,Router,RTX1210,4,36264.11,145056.43
PO-2023-001941,1,PDU,Basic Rack PDU,6,2152.31,12913.83
PO-2023-000673,13,PDU,Switched Rack PDU,5,566.74,2833.68
PO-2023-000486,3,Cable,HDMI Cable 2.1,6,450.96,2705.73
PO-2023-001661,5,Router,ASR 1001-X,2,5206.51,10413.02
PO-2023-003469,2,Firewall,TZ570,2,100837.28,201674.55
PO-2023-000209,1,Server,ThinkSystem SR650,1,29779.85,29779.85
PO-2023-000046,8,Cooling Unit,CyberAir 3,3,35325.19,105975.56
PO-2023-001283,1,Cable,USB 3.0 Cable,1,154.94,154.94
PO-2023-000072,1,Warranty/Support,5-Year 24x7x4,2,48847.9,97695.8
PO-2023-002298,3,Cable,USB 3.0 Cable,3,265.31,795.94
PO-2023-001379,3,Cable,Coaxial Cable RG6,5,218.86,1094.31
PO-2023-000531,6,Rack,NetShelter SX 42U,1,1453.89,1453.89
PO-2023-000891,3,Network Switch,Catalyst 9300,2,36339.76,72679.51
PO-2023-002669,1,Router,7206 VXR,13,5116.18,66510.39
PO-2023-002205,3,Cooling Unit,Stulz CyberAir,2,18778.52,37557.04
PO-2023-001672,2,Rack,NetShelter SX 42U,1,4164.5,4164.5
PO-2023-000669,3,UPS,Smart-UPS SRT 10000VA,2,43609.79,87219.57
PO-2023-001291,1,Software License,Citrix XenApp,1,73588.85,73588.85
PO-2023-003344,2,Software License,Oracle Database,1,23340.56,23340.56
PO-2023-002491,1,Network Switch,Arista 7050X3,9,42420.49,381784.37
PO-2023-001522,2,Load Balancer,A10 Thunder 3030S,2,10001.85,20003.69
PO-2023-002842,1,Cooling Unit,CoolIT Direct2Die,3,72069.38,216208.14
PO-2023-001992,1,Warranty/Support,ProSupport Plus,2,6431.79,12863.58
PO-2023-002067,5,Warranty/Support,Extended Warranty,2,26444.13,52888.27
PO-2023-002348,7,Warranty/Support,ProSupport Plus,2,18801.01,37602.02
PO-2023-001956,1,Router,ASR 1001-X,2,32968.66,65937.33
PO-2023-003300,5,PDU,Metered Rack PDU,2,692.82,1385.63
PO-2023-002772,1,UPS,PowerMax 2000,6,24871.72,149230.31
PO-2023-002161,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,1325.76,2651.52
PO-2023-001809,3,Firewall,ASA 5516-X,2,100528.63,201057.27
PO-2023-002923,2,Load Balancer,HAProxy Enterprise,2,80939.14,161878.29
PO-2023-001476,3,PDU,Switched Rack PDU,1,2805.49,2805.49
PO-2023-001280,8,Network Switch,Nexus 9000,1,27836.61,27836.61
PO-2023-002966,1,Optics/Transceivers,SFP28 25GBASE-SR,2,751.98,1503.96
PO-2023-000204,1,PDU,Metered Rack PDU,2,4741.97,9483.93
PO-2023-000415,10,Optics/Transceivers,XFP 10GBASE-ER,5,4181.67,20908.36
PO-2023-000896,2,Storage Array,Unity XT 480,2,51310.6,102621.19
PO-2023-002349,7,PDU,Monitored PDU,1,1305.98,1305.98
PO-2023-001563,7,Storage Array,StorageGRID SG1000,8,92592.02,740736.19
PO-2023-000640,2,Software License,Microsoft SQL Server,1,96279.26,96279.26
PO-2023-001217,5,PDU,Intelligent PDU,4,511.23,2044.92
PO-2023-001106,4,Cooling Unit,CyberAir 3,6,63863.75,383182.5
PO-2023-000501,1,Rack,Wall Mount 12U,1,4091.5,4091.5
PO-2023-000098,1,Server,PowerEdge R750,1,7577.61,7577.61
PO-2023-000757,6,Router,ASR 1001-X,2,85753.79,171507.57
PO-2023-001256,5,Software License,Oracle Database,1,5472.14,5472.14
PO-2023-002668,5,Warranty/Support,ProSupport Plus,1,37793.22,37793.22
PO-2023-002128,2,Software License,Citrix XenApp,3,31317.86,93953.59
PO-2023-001274,2,Rack,Colocation Rack 47U,1,3520.95,3520.95
PO-2023-000722,2,Storage Array,Pure FlashArray//X,3,441115.61,1323346.84
PO-2023-001671,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,1599.19,1599.19
PO-2023-002700,1,UPS,Galaxy 7000,3,39012.15,117036.45
PO-2023-001447,4,Router,ISR 4451,2,18734.8,37469.61
PO-2023-003375,1,Load Balancer,F5 BIG-IP 4200v,2,89104.24,178208.48
PO-2023-001741,1,Load Balancer,Kemp LoadMaster LM-X15,7,11844.24,82909.66
PO-2023-002626,1,PDU,Intelligent PDU,2,848.15,1696.3
PO-2023-000277,3,Server,ThinkSystem SR650,1,28961.19,28961.19
PO-2023-002291,4,Rack,Server Rack 48U,4,4469.11,17876.45
PO-2023-001567,2,Storage Array,StorageGRID SG1000,3,42276.15,126828.44
PO-2023-002232,5,Router,7206 VXR,2,21957.47,43914.95
PO-2023-002104,7,Cable,USB 3.0 Cable,1,406.6,406.6
PO-2023-000108,1,Cooling Unit,SmartCool Gen4,3,50485.8,151457.4
PO-2023-002512,5,Load Balancer,F5 BIG-IP 4200v,1,12329.16,12329.16
PO-2023-002251,2,Warranty/Support,Extended Warranty,2,31008.35,62016.7
PO-2023-002303,1,Network Switch,Arista 7050X3,1,33590.15,33590.15
PO-2023-002408,2,Router,SRX5800,2,93917.38,187834.75
PO-2023-003058,4,Router,ISR 4451,2,73524.9,147049.79
PO-2023-002359,1,Server,System x3650 M5,2,40457.04,80914.09
PO-2023-003242,9,Server,ProLiant DL380 Gen10,1,26661.51,26661.51
PO-2023-002242,3,UPS,Galaxy 7000,2,17648.6,35297.19
PO-2023-000763,6,Cooling Unit,Stulz CyberAir,1,99764.3,99764.3
PO-2023-001034,7,Rack,Colocation Rack 47U,4,1554.19,6216.76
PO-2023-001734,1,PDU,Basic Rack PDU,1,984.84,984.84
PO-2023-000292,2,Firewall,pfSense SG-5100,2,116849.38,233698.77
PO-2023-003158,6,Load Balancer,HAProxy Enterprise,2,62996.95,125993.89
PO-2023-003059,1,Software License,Citrix XenApp,1,26136.4,26136.4
PO-2023-001199,1,Network Switch,Catalyst 9300,2,37061.08,74122.17
PO-2023-002597,1,Load Balancer,F5 BIG-IP 4200v,3,54551.71,163655.12
PO-2023-003129,4,UPS,Galaxy 7000,1,37442.94,37442.94
PO-2023-001769,5,Rack,SmartRack 25U,2,4949.87,9899.74
PO-2023-002599,2,Software License,Microsoft SQL Server,1,85026.01,85026.01
PO-2023-002373,6,Optics/Transceivers,CFP 100GBASE-LR4,3,3032.12,9096.35
PO-2023-001610,1,Network Switch,Arista 7050X3,1,28880.8,28880.8
PO-2023-000462,2,Rack,Wall Mount 12U,3,3579.42,10738.27
PO-2023-003424,1,Router,RTX1210,2,41222.43,82444.85
PO-2023-000142,3,Firewall,SRX4600,2,128570.62,257141.24
PO-2023-000211,4,PDU,Metered Rack PDU,2,1888.11,3776.21
PO-2023-001808,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,1197.39,1197.39
PO-2023-003144,2,Router,RTX1210,2,74159.0,148318.0
PO-2023-002868,1,UPS,RT 11000VA,4,31716.58,126866.31
PO-2023-000978,3,Optics/Transceivers,CFP 100GBASE-LR4,1,869.59,869.59
PO-2023-000365,1,Warranty/Support,3-Year Next Business Day,6,24594.18,147565.06
PO-2023-000895,4,Storage Array,StorageGRID SG1000,1,212763.94,212763.94
PO-2023-001431,1,Firewall,ASA 5516-X,2,119910.13,239820.27
PO-2023-003114,3,Cooling Unit,SmartCool Gen4,4,86369.68,345478.74
PO-2023-002372,4,Load Balancer,Kemp LoadMaster LM-X15,3,16646.19,49938.56
PO-2023-002028,3,Cable,Power Cord C13-C14,2,85.0,169.99
PO-2023-002912,1,Network Switch,Nexus 9000,2,9420.32,18840.63
PO-2023-002625,15,Warranty/Support,Premium Support,5,43310.09,216550.47
PO-2023-002070,3,Rack,Wall Mount 12U,3,2390.31,7170.92
PO-2023-001767,3,Rack,Wall Mount 12U,8,2379.67,19037.35
PO-2023-001678,6,UPS,PowerWave 9330,1,21262.94,21262.94
PO-2023-001394,1,Firewall,SRX4600,2,112041.21,224082.41
