order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-002274,4,PDU,Zero U PDU,4,4348.14,17392.56
PO-2023-001007,8,Rack,SmartRack 25U,4,1730.85,6923.41
PO-2023-001436,2,Firewall,FortiGate 600E,2,36685.67,73371.33
PO-2023-001728,6,Optics/Transceivers,SFP 1000BASE-T,1,2742.09,2742.09
PO-2023-000658,1,Router,RTX1210,1,69477.76,69477.76
PO-2023-002878,5,Storage Array,Pure FlashArray//X,6,68193.73,409162.39
PO-2023-002769,1,Load Balancer,HAProxy Enterprise,1,33154.45,33154.45
PO-2023-003417,6,PDU,Intelligent PDU,1,4391.71,4391.71
PO-2023-000078,1,PDU,Zero U PDU,10,4671.5,46715.04
PO-2023-001275,6,UPS,Smart-UPS SRT 10000VA,3,19739.83,59219.49
PO-2023-001755,2,Rack,Colocation Rack 47U,8,1102.92,8823.38
PO-2023-002103,3,Cable,USB 3.0 Cable,1,333.43,333.43
PO-2023-002546,2,Firewall,pfSense SG-5100,1,122381.98,122381.98
PO-2023-002557,1,Cable,Fiber Optic Cable SC-LC,2,224.91,449.82
PO-2023-000579,1,Cable,USB 3.0 Cable,3,383.7,1151.1
PO-2023-001504,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,529.9,1059.8
PO-2023-000769,3,Warranty/Support,Extended Warranty,2,12901.95,25803.9
PO-2023-002121,2,Storage Array,3PAR 8450,3,338748.95,1016246.86
PO-2023-001828,1,Software License,Oracle Database,9,69902.68,629124.09
PO-2023-000633,3,Network Switch,Nexus 9000,1,48838.26,48838.26
PO-2023-000973,4,Warranty/Support,5-Year 24x7x4,2,4417.86,8835.71
PO-2023-002723,2,Storage Array,3PAR 8450,2,380348.43,760696.86
PO-2023-000597,5,Warranty/Support,ProSupport Plus,1,29285.76,29285.76
PO-2023-000556,1,Software License,Red Hat Enterprise Linux,5,57529.46,287647.31
PO-2023-000948,1,Router,7206 VXR,1,41484.5,41484.5
PO-2023-002625,17,Rack,Colocation Rack 47U,2,1487.16,2974.31
PO-2023-000640,3,Cable,Coaxial Cable RG6,1,301.88,301.88
PO-2023-002973,4,Load Balancer,HAProxy Enterprise,1,70527.9,70527.9
PO-2023-002083,1,Storage Array,Pure FlashArray//X,2,126801.62,253603.24
PO-2023-002259,4,Storage Array,NetApp FAS2750,4,40078.89,160315.58
PO-2023-000912,2,UPS,PowerMax 2000,1,17847.97,17847.97
PO-2023-000211,1,Warranty/Support,ProSupport Plus,3,898.93,2696.78
PO-2023-003104,1,Router,SRX5800,2,7829.83,15659.67
PO-2023-000810,3,Network Switch,Catalyst 9300,6,25315.04,151890.24
PO-2023-001348,3,Load Balancer,A10 Thunder 3030S,2,22374.96,44749.92
PO-2023-002912,6,Router,SRX5800,2,88114.1,176228.2
PO-2023-002761,2,PDU,Monitored PDU,2,2229.25,4458.5
PO-2023-002004,2,UPS,RT 11000VA,1,35319.99,35319.99
PO-2023-000620,1,Optics/Transceivers,SFP28 25GBASE-SR,2,4857.79,9715.58
PO-2023-002266,2,Firewall,FortiGate 600E,1,9112.43,9112.43
PO-2023-000057,3,PDU,Metered Rack PDU,1,2829.7,2829.7
PO-2023-002434,2,UPS,Smart-UPS SRT 10000VA,1,27313.38,27313.38
PO-2023-000956,2,Network Switch,PowerConnect 8024F,2,15342.49,30684.99
PO-2023-002514,1,Warranty/Support,Hardware Replacement,2,14807.2,29614.41
PO-2023-000754,2,Rack,Wall Mount 12U,2,3641.41,7282.83
PO-2023-001383,8,Cable,Cat6 Ethernet Cable,1,416.7,416.7
PO-2023-002806,6,Network Switch,PowerConnect 8024F,2,6251.7,12503.4
PO-2023-001328,6,Warranty/Support,Premium Support,2,18989.47,37978.94
PO-2023-000058,1,PDU,Metered Rack PDU,2,4025.4,8050.8
PO-2023-001115,5,Firewall,SRX4600,2,117607.35,235214.7
PO-2023-001563,6,Warranty/Support,Premium Support,1,16837.32,16837.32
PO-2023-001756,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,3,585.37,1756.12
PO-2023-003086,3,Warranty/Support,5-Year 24x7x4,2,7147.5,14295.0
PO-2023-001842,1,Rack,SmartRack 25U,1,2458.16,2458.16
PO-2023-003397,3,Load Balancer,HAProxy Enterprise,1,57819.18,57819.18
PO-2023-000543,7,Software License,Microsoft SQL Server,2,51178.67,102357.35
PO-2023-001649,2,Rack,Wall Mount 12U,2,3869.48,7738.97
PO-2023-001672,20,Firewall,ASA 5516-X,4,107076.44,428305.76
PO-2023-002077,4,Warranty/Support,Premium Support,1,12038.68,12038.68
PO-2023-003441,3,Firewall,FortiGate 600E,1,130960.63,130960.63
PO-2023-001865,9,Cooling Unit,CoolIT Direct2Die,2,54246.05,108492.09
PO-2023-002562,1,UPS,PowerMax 2000,5,10333.82,51669.09
PO-2023-000272,1,Cooling Unit,CyberAir 3,1,19551.3,19551.3
PO-2023-001504,2,Cooling Unit,CyberAir 3,1,64404.87,64404.87
PO-2023-003209,3,Software License,Citrix XenApp,4,9754.27,39017.08
PO-2023-000225,1,Load Balancer,Radware Alteon VA,3,36401.81,109205.42
PO-2023-001167,2,Cooling Unit,CoolIT Direct2Die,1,73150.74,73150.74
PO-2023-000529,4,Server,ThinkSystem SR650,1,16244.43,16244.43
PO-2023-002303,2,Rack,Wall Mount 12U,5,1473.15,7365.73
PO-2023-002373,2,Load Balancer,HAProxy Enterprise,1,81923.72,81923.72
PO-2023-001138,1,Cooling Unit,Liebert XD,3,67400.26,202200.78
PO-2023-000425,3,Network Switch,ProCurve 5406zl,2,68562.98,137125.95
PO-2023-002096,1,Cable,Cat6 Ethernet Cable,1,12.99,12.99
PO-2023-000600,2,UPS,Smart-UPS SRT 10000VA,2,19713.99,39427.99
PO-2023-001672,3,Server,ThinkSystem SR650,2,31434.36,62868.73
PO-2023-001189,7,Warranty/Support,Hardware Replacement,1,5555.12,5555.12
PO-2023-001055,2,Software License,VMware vSphere,2,64731.87,129463.74
PO-2023-000485,4,Router,RTX1210,4,85342.32,341369.26
PO-2023-002512,1,Cable,Cat6 Ethernet Cable,1,93.79,93.79
PO-2023-000645,1,Storage Array,Unity XT 480,2,135153.03,270306.07
PO-2023-000211,5,Router,RTX1210,2,30839.87,61679.74
PO-2023-001185,4,Optics/Transceivers,SFP28 25GBASE-SR,4,4448.57,17794.29
PO-2023-001390,6,Warranty/Support,ProSupport Plus,2,7238.65,14477.31
PO-2023-001754,5,Storage Array,3PAR 8450,1,362785.29,362785.29
PO-2023-001767,5,Server,UCS C220 M5,2,29908.58,59817.16
PO-2023-002791,3,Storage Array,Unity XT 480,2,447049.89,894099.79
PO-2023-002366,1,Router,7206 VXR,6,32129.46,192776.76
PO-2023-002953,7,Cooling Unit,SmartCool Gen4,1,73544.88,73544.88
PO-2023-001868,1,Warranty/Support,Premium Support,2,37728.65,75457.29
PO-2023-003370,4,UPS,RT 11000VA,4,33672.32,134689.28
PO-2023-002146,4,Warranty/Support,Hardware Replacement,1,32439.55,32439.55
PO-2023-000428,3,Rack,NetShelter SX 42U,6,4347.71,26086.27
PO-2023-002331,3,UPS,RT 11000VA,4,24387.32,97549.29
PO-2023-003230,3,UPS,PowerWave 9330,1,37450.38,37450.38
PO-2023-001772,2,Warranty/Support,3-Year Next Business Day,1,15436.66,15436.66
PO-2023-003170,1,Server,System x3650 M5,2,17618.07,35236.14
PO-2023-003029,3,Warranty/Support,ProSupport Plus,3,1372.57,4117.72
PO-2023-000536,2,Load Balancer,Citrix ADC VPX,1,16529.23,16529.23
PO-2023-001733,5,Warranty/Support,3-Year Next Business Day,4,30134.76,120539.04
PO-2023-003469,11,PDU,Metered Rack PDU,7,4673.43,32714.03
PO-2023-003480,1,UPS,Galaxy 7000,1,30159.45,30159.45
PO-2023-001151,3,Router,7206 VXR,4,29175.86,116703.45
PO-2023-000865,11,Network Switch,Catalyst 9300,2,60781.15,121562.3
PO-2023-003047,6,Warranty/Support,Extended Warranty,1,26744.47,26744.47
PO-2023-003380,2,Storage Array,StorageGRID SG1000,2,75687.43,151374.86
PO-2023-003351,5,Optics/Transceivers,CFP 100GBASE-LR4,2,2878.96,5757.91
PO-2023-001885,2,Software License,Windows Server 2022,2,18225.84,36451.68
PO-2023-001024,4,Network Switch,ProCurve 5406zl,4,64254.79,257019.15
PO-2023-003083,2,Rack,Colocation Rack 47U,2,3062.54,6125.07
PO-2023-002115,1,Rack,Server Rack 48U,1,2314.31,2314.31
PO-2023-000343,1,PDU,Monitored PDU,3,2876.31,8628.92
PO-2023-001467,7,Network Switch,ProCurve 5406zl,1,11076.57,11076.57
PO-2023-001041,3,PDU,Basic Rack PDU,2,3959.28,7918.56
PO-2023-000538,12,Warranty/Support,5-Year 24x7x4,2,20076.71,40153.42
PO-2023-002186,1,Cable,Cat6 Ethernet Cable,3,242.01,726.04
PO-2023-002029,9,PDU,Switched Rack PDU,2,2458.51,4917.02
PO-2023-002383,1,Storage Array,VMAX All Flash,6,62541.31,375247.88
PO-2023-000561,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,3417.92,6835.85
PO-2023-001920,4,PDU,Intelligent PDU,1,1896.85,1896.85
PO-2023-001630,3,Server,System x3650 M5,4,23591.05,94364.21
PO-2023-002745,1,Software License,VMware vSphere,5,76613.47,383067.36
PO-2023-002335,1,Cooling Unit,CyberAir 3,2,86433.37,172866.74
PO-2023-000901,1,PDU,Zero U PDU,2,1158.05,2316.09
PO-2023-000277,2,Warranty/Support,5-Year 24x7x4,1,36441.2,36441.2
PO-2023-002460,1,Server,ProLiant DL380 Gen10,1,36268.99,36268.99
PO-2023-000482,5,PDU,Monitored PDU,3,3945.93,11837.8
PO-2023-002237,2,Warranty/Support,Hardware Replacement,6,4601.35,27608.07
PO-2023-002412,3,Cable,Power Cord C13-C14,2,440.04,880.07
PO-2023-001908,5,Cable,Power Cord C13-C14,1,308.75,308.75
PO-2023-001635,2,Cable,Fiber Optic Cable SC-LC,2,442.55,885.1
PO-2023-000060,2,Storage Array,StorageGRID SG1000,3,133516.0,400548.01
PO-2023-001416,5,Firewall,FortiGate 600E,6,142920.27,857521.6
PO-2023-002205,2,PDU,Switched Rack PDU,3,4755.48,14266.45
PO-2023-002841,2,Server,PowerEdge R750,6,29660.52,177963.1
PO-2023-002192,5,Router,SRX5800,1,96068.28,96068.28
PO-2023-000151,1,Cooling Unit,Liebert XD,1,93963.24,93963.24
PO-2023-002330,3,Load Balancer,HAProxy Enterprise,1,36009.28,36009.28
PO-2023-000333,2,PDU,Metered Rack PDU,8,3425.51,27404.08
PO-2023-001211,3,Rack,Server Rack 48U,4,4352.37,17409.48
PO-2023-003371,12,Rack,SmartRack 25U,3,1705.39,5116.16
PO-2023-002542,1,Firewall,PA-3220,2,19624.13,39248.25
PO-2023-001608,7,Router,7206 VXR,2,34482.56,68965.12
PO-2023-003041,1,Software License,Windows Server 2022,2,59018.8,118037.59
PO-2023-002556,3,Rack,NetShelter SX 42U,4,2968.49,11873.95
PO-2023-003395,1,Storage Array,NetApp FAS2750,1,475684.14,475684.14
PO-2023-000881,1,Rack,Colocation Rack 47U,1,2240.01,2240.01
PO-2023-002816,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,5,4440.6,22202.98
PO-2023-000791,1,Firewall,FortiGate 600E,2,45002.52,90005.04
PO-2023-002285,9,Optics/Transceivers,CFP 100GBASE-LR4,3,4020.26,12060.77
PO-2023-001007,4,Router,RTX1210,1,33646.68,33646.68
PO-2023-002639,5,PDU,Intelligent PDU,5,2682.2,13411.0
PO-2023-002001,5,Load Balancer,A10 Thunder 3030S,4,88573.65,354294.61
PO-2023-001006,5,Warranty/Support,5-Year 24x7x4,1,11884.49,11884.49
PO-2023-001973,1,Cable,Fiber Optic Cable SC-LC,2,210.4,420.79
PO-2023-003242,4,Software License,Citrix XenApp,7,62739.84,439178.88
PO-2023-001129,1,Server,ProLiant DL380 Gen10,3,26852.52,80557.57
PO-2023-001876,2,Cable,Power Cord C13-C14,3,168.46,505.39
PO-2023-000111,10,Warranty/Support,ProSupport Plus,1,41001.23,41001.23
PO-2023-002134,1,UPS,PowerMax 2000,5,45745.6,228727.99
PO-2023-001782,1,PDU,Intelligent PDU,1,2023.22,2023.22
PO-2023-001674,3,Software License,Red Hat Enterprise Linux,1,93995.65,93995.65
PO-2023-003017,2,Server,ThinkSystem SR650,8,10932.02,87456.13
PO-2023-000867,1,Firewall,pfSense SG-5100,2,124017.69,248035.38
PO-2023-000652,10,Cable,Fiber Optic Cable SC-LC,4,85.66,342.65
PO-2023-001737,4,Software License,Red Hat Enterprise Linux,1,47375.05,47375.05
PO-2023-000828,1,PDU,Metered Rack PDU,1,3720.53,3720.53
PO-2023-002515,1,Network Switch,Juniper EX4650,1,15087.4,15087.4
PO-2023-000022,1,Network Switch,Juniper EX4650,2,16037.1,32074.2
PO-2023-000662,5,Optics/Transceivers,CFP 100GBASE-LR4,5,4577.6,22888.01
PO-2023-001679,7,Warranty/Support,ProSupport Plus,3,6104.32,18312.96
PO-2023-002285,2,Cooling Unit,CoolIT Direct2Die,5,67098.04,335490.18
PO-2023-002725,2,Load Balancer,Kemp LoadMaster LM-X15,1,82431.31,82431.31
PO-2023-002690,7,Optics/Transceivers,SFP28 25GBASE-SR,4,1337.79,5351.14
PO-2023-002015,1,Cooling Unit,SmartCool Gen4,2,86362.81,172725.63
PO-2023-001542,1,Cooling Unit,Stulz CyberAir,1,40056.07,40056.07
PO-2023-001548,5,Software License,Citrix XenApp,1,90742.91,90742.91
PO-2023-002895,2,Cooling Unit,CoolIT Direct2Die,1,69773.29,69773.29
PO-2023-000286,1,Rack,Open Frame Rack 42U,5,3973.74,19868.7
PO-2023-002678,1,Optics/Transceivers,XFP 10GBASE-ER,1,4676.31,4676.31
PO-2023-002483,10,Network Switch,Catalyst 9300,1,33254.3,33254.3
PO-2023-002177,2,Load Balancer,Kemp LoadMaster LM-X15,5,89707.32,448536.59
PO-2023-002479,2,Warranty/Support,Extended Warranty,1,37030.38,37030.38
PO-2023-002050,1,Network Switch,PowerConnect 8024F,2,68231.3,136462.6
PO-2023-002463,2,Cable,Cat6 Ethernet Cable,3,453.73,1361.2
PO-2023-000329,1,Software License,Windows Server 2022,2,48639.97,97279.94
PO-2023-002952,2,Cooling Unit,Stulz CyberAir,2,83846.44,167692.88
PO-2023-002396,2,Firewall,SRX4600,2,16023.94,32047.87
PO-2023-000321,2,Rack,SmartRack 25U,6,4811.34,28868.03
PO-2023-003152,7,Load Balancer,HAProxy Enterprise,2,49015.5,98031.0
PO-2023-001356,1,Load Balancer,A10 Thunder 3030S,1,61596.76,61596.76
PO-2023-000044,3,Optics/Transceivers,SFP28 25GBASE-SR,9,4432.57,39893.17
PO-2023-001800,4,Rack,Server Rack 48U,1,2756.1,2756.1
PO-2023-002180,4,PDU,Switched Rack PDU,1,4320.19,4320.19
PO-2023-003020,2,Firewall,pfSense SG-5100,7,148012.18,1036085.26
PO-2023-002510,4,PDU,Zero U PDU,1,4720.31,4720.31
PO-2023-001212,3,Optics/Transceivers,CFP 100GBASE-LR4,1,4514.31,4514.31
PO-2023-003348,6,Router,SRX5800,3,90812.61,272437.84
PO-2023-000330,3,Rack,Wall Mount 12U,1,1203.21,1203.21
PO-2023-000997,8,Warranty/Support,3-Year Next Business Day,2,7767.59,15535.18
PO-2023-002373,3,Warranty/Support,5-Year 24x7x4,2,34899.85,69799.7
PO-2023-001241,10,Router,RTX1210,2,68142.64,136285.29
PO-2023-000516,3,PDU,Switched Rack PDU,1,4737.35,4737.35
PO-2023-003146,7,Software License,Citrix XenApp,3,25444.13,76332.4
PO-2023-001023,5,Load Balancer,Kemp LoadMaster LM-X15,1,24699.02,24699.02
PO-2023-002585,3,PDU,Metered Rack PDU,3,974.28,2922.85
PO-2023-000252,1,PDU,Basic Rack PDU,1,1539.86,1539.86
PO-2023-003325,3,UPS,PowerMax 2000,4,12614.14,50456.56
PO-2023-003011,1,Network Switch,Nexus 9000,2,59180.09,118360.18
PO-2023-002259,5,Router,ASR 1001-X,1,51932.07,51932.07
PO-2023-001742,9,Cooling Unit,SmartCool Gen4,4,54558.72,218234.88
PO-2023-001992,2,Rack,Server Rack 48U,4,1147.02,4588.09
PO-2023-002972,1,Router,MX480,2,60050.95,120101.91
PO-2023-002240,2,Cable,Power Cord C13-C14,1,39.95,39.95
PO-2023-000846,3,Firewall,FortiGate 600E,2,147286.58,294573.17
PO-2023-002361,10,PDU,Zero U PDU,5,2809.76,14048.78
PO-2023-003411,6,Firewall,TZ570,4,38786.34,155145.36
PO-2023-003170,4,Cooling Unit,Stulz CyberAir,2,70234.43,140468.85
PO-2023-002653,2,Rack,Colocation Rack 47U,5,3706.98,18534.9
PO-2023-003174,3,Warranty/Support,Hardware Replacement,5,22591.83,112959.17
PO-2023-003262,4,Cable,Cat6 Ethernet Cable,1,170.67,170.67
PO-2023-002760,2,Load Balancer,HAProxy Enterprise,3,98874.61,296623.83
PO-2023-003286,1,PDU,Zero U PDU,3,3636.8,10910.41
PO-2023-001718,1,PDU,Intelligent PDU,1,2643.45,2643.45
PO-2023-003436,2,Software License,VMware vSphere,2,98631.32,197262.64
PO-2023-002775,4,Warranty/Support,Extended Warranty,2,3651.9,7303.8
PO-2023-001227,1,Load Balancer,Citrix ADC VPX,1,85636.6,85636.6
PO-2023-001126,1,PDU,Basic Rack PDU,1,2630.74,2630.74
PO-2023-000496,3,Warranty/Support,Premium Support,4,31357.82,125431.3
PO-2023-000415,7,Rack,Colocation Rack 47U,1,2949.87,2949.87
PO-2023-002418,2,Storage Array,NetApp FAS2750,1,417530.56,417530.56
PO-2023-000612,1,Firewall,TZ570,2,107354.63,214709.26
PO-2023-001475,3,Cooling Unit,CoolIT Direct2Die,3,78175.48,234526.43
PO-2023-000983,5,Load Balancer,Kemp LoadMaster LM-X15,5,97040.91,485204.53
PO-2023-000882,1,Router,7206 VXR,2,11548.61,23097.21
PO-2023-000054,3,Cooling Unit,SmartCool Gen4,2,52437.92,104875.84
PO-2023-003108,3,Rack,Wall Mount 12U,3,4022.22,12066.67
PO-2023-002866,3,UPS,Smart-UPS SRT 10000VA,5,24588.49,122942.45
PO-2023-000886,1,Optics/Transceivers,SFP28 25GBASE-SR,1,4067.79,4067.79
PO-2023-000657,1,Optics/Transceivers,SFP 1000BASE-T,5,726.19,3630.94
PO-2023-002455,2,Software License,Microsoft SQL Server,2,4123.84,8247.69
PO-2023-000822,8,Rack,Server Rack 48U,3,1732.92,5198.77
PO-2023-002898,2,Server,ProLiant DL380 Gen10,1,12406.31,12406.31
PO-2023-002717,2,Software License,Oracle Database,4,84919.92,339679.67
PO-2023-003440,2,Warranty/Support,5-Year 24x7x4,1,41549.51,41549.51
PO-2023-002036,5,Optics/Transceivers,SFP28 25GBASE-SR,3,1430.48,4291.44
PO-2023-001072,1,Firewall,pfSense SG-5100,2,63319.25,126638.51
PO-2023-001441,1,Rack,SmartRack 25U,1,4660.31,4660.31
PO-2023-000384,13,Server,ThinkSystem SR650,4,26471.59,105886.35
PO-2023-002045,3,PDU,Monitored PDU,1,4821.54,4821.54
PO-2023-001608,2,Router,ASR 1001-X,2,56291.76,112583.53
PO-2023-001688,1,UPS,Galaxy 7000,1,36521.26,36521.26
PO-2023-000786,1,Optics/Transceivers,CFP 100GBASE-LR4,3,1143.29,3429.88
PO-2023-002208,7,Software License,Windows Server 2022,3,37503.92,112511.75
PO-2023-003268,3,Cooling Unit,InRow RP 300mm,1,62892.88,62892.88
PO-2023-000248,1,Software License,Oracle Database,5,19709.8,98549.0
PO-2023-000540,1,Cable,Fiber Optic Cable SC-LC,1,466.95,466.95
PO-2023-002625,1,PDU,Basic Rack PDU,1,3898.61,3898.61
PO-2023-003444,4,Load Balancer,F5 BIG-IP 4200v,1,16539.12,16539.12
PO-2023-001769,2,PDU,Basic Rack PDU,4,3000.2,12000.8
PO-2023-001393,7,Rack,Colocation Rack 47U,1,2211.58,2211.58
PO-2023-000137,3,Storage Array,VMAX All Flash,2,53365.33,106730.66
PO-2023-001998,2,Warranty/Support,3-Year Next Business Day,1,21005.42,21005.42
PO-2023-001815,5,Load Balancer,HAProxy Enterprise,5,28943.56,144717.78
PO-2023-001657,1,Firewall,SRX4600,2,141866.77,283733.53
PO-2023-001717,3,Optics/Transceivers,XFP 10GBASE-ER,3,3022.73,9068.19
PO-2023-000276,2,Network Switch,Arista 7050X3,3,10694.78,32084.33
PO-2023-002299,1,Cable,Power Cord C13-C14,2,320.8,641.59
